RIGOL:DG8:CSV DATA FILE
TYPE:Arb
AMP:2.0000 Vpp
PERIOD:1.00E+00 S
DOTS:100000
MODE:INSERT
Sample Rate:100000.00
AWG N:0
x,y[V]
,-0.9249572460453217
,-0.919873528595094
,-0.914822518362783
,-0.9098291988838527
,-0.9049177429875938
,-0.9001114243184701
,-0.8954325329855736
,-0.8909022956452683
,-0.8865408003034854
,-0.8823669261047752
,-0.878398278354817
,-0.8746511290017646
,-0.8711403627795988
,-0.8678794291940042
,-0.8648803005075872
,-0.8621534358574044
,-0.8597077516132645
,-0.857550598060345
,-0.8556877424649357
,-0.8541233585564899
,-0.8528600224342899
,-0.8518987148816451
,-0.8512388300454672
,-0.8508781904144542
,-0.8508130680044118
,-0.8510382116353642
,-0.8515468801615886
,-0.8523308814928694
,-0.8533806172229397
,-0.8546851326600177
,-0.8562321720335087
,-0.8580082386317804
,-0.8599986596070592
,-0.8621876551664117
,-0.8645584118513872
,-0.8670931595938689
,-0.8697732522221799
,-0.8725792510788296
,-0.8754910114005409
,-0.8784877711014661
,-0.881548241592502
,-0.8846507002629168
,-0.8877730842453743
,-0.890893085081904
,-0.8939882439062588
,-0.8970360467576091
,-0.9000140196414735
,-0.902899822956432
,-0.9056713449091387
,-0.9083067935457416
,-0.9107847870348668
,-0.9130844418457005
,-0.915185458474712
,-0.9170682043855688
,-0.9187137938395916
,-0.9201041643076686
,-0.9212221491695463
,-0.9220515464227501
,-0.9225771831402763
,-0.922784975434634
,-0.922661983704728
,-0.9221964629621592
,-0.9213779080542239
,-0.9201970936221215
,-0.9186461086550582
,-0.9167183855232954
,-0.9144087233960437
,-0.9117133059734003
,-0.9086297134848119
,-0.9051569289301942
,-0.9012953385633236
,-0.8970467266406504
,-0.892414264482018
,-0.8874024939128781
,-0.8820173051802195
,-0.8762659094569184
,-0.8701568060708652
,-0.863699744616241
,-0.8569056821252136
,-0.8497867354973795
,-0.8423561294037605
,-0.8346281398994229
,-0.8266180339961234
,-0.818342005462056
,-0.809817107130233
,-0.8010611800109513
,-0.7920927795155914
,-0.7829310991102518
,-0.7735958917271853
,-0.7641073892703673
,-0.7544862205581732
,-0.7447533280518267
,-0.73492988372204
,-0.7250372044088416
,-0.7150966670307621
,-0.7051296239987764
,-0.695157319189038
,-0.6852008048245083
,-0.6752808596112531
,-0.6654179084687522
,-0.655631944185986
,-0.6459424513261416
,-0.6363683326925283
,-0.6269278386566879
,-0.617638499636902
,-0.6085170620013927
,-0.5995794276554215
,-0.5908405975554151
,-0.5823146193759826
,-0.5740145395379597
,-0.5659523597864904
,-0.5581389984886738
,-0.5505842568000707
,-0.5432967898283101
,-0.5362840829008029
,-0.5295524330217409
,-0.5231069355812968
,-0.5169514763577508
,-0.5110887288305851
,-0.5055201568001179
,-0.5002460222867202
,-0.4952653986601661
,-0.4905761889275948
,-0.4861751490866671
,-0.4820579164290498
,-0.47821904265847925
,-0.4746520316670803
,-0.47134938179423896
,-0.4683026323730565
,-0.4655024143514864
,-0.46293850475792525
,-0.4605998847647758
,-0.45847480108835703
,-0.4565508304492698
,-0.4548149468045326
,-0.4532535910508796
,-0.45185274288826066
,-0.45059799452329247
,-0.4494746258847119
,-0.44846768101619705
,-0.4475620453070483
,-0.44674252321754754
,-0.44599391615346584
,-0.44530110014374114
,-0.44464910297562005
,-0.44402318044419836
,-0.4434088913764714
,-0.44279217109531765
,-0.4421594029951443
,-0.44149748790867216
,-0.44079391095381587
,-0.4400368055596746
,-0.43921501438278854
,-0.43831814683757986
,-0.43733663297915015
,-0.4362617734918604
,-0.43508578555351274
,-0.4338018443621865
,-0.4324041201310415
,-0.4308878103756569
,-0.42924916733800245
,-0.42748552041208976
,-0.42559529345705505
,-0.4235780169054792
,-0.421434334596655
,-0.4191660052868462
,-0.41677589881151067
,-0.4142679868970483
,-0.4116473286426571
,-0.4089200507157003
,-0.4060933223266614
,-0.4031753250724107
,-0.40017521775846093
,-0.3971030963329045
,-0.39396994908592003
,-0.39078760728937595
,-0.38756869147117406
,-0.3843265535382437
,-0.38107521498054986
,-0.37782930140592114
,-0.3746039736722138
,-0.37141485589864753
,-0.36827796065270907
,-0.36520961162202475
,-0.3622263640926972
,-0.35934492356626935
,-0.3565820628566238
,-0.35395453801642096
,-0.35147900344884975
,-0.34917192656584817
,-0.34704950235744436
,-0.34512756823897567
,-0.34342151954387745
,-0.34194622602841973
,-0.3407159497528205
,-0.3397442646991072
,-0.33904397848084583
,-0.33862705649286495
,-0.33850454884117936
,-0.33868652038323316
,-0.339181984197864
,-0.33999883879184273
,-0.34114380933610133
,-0.3426223932099831
,-0.34443881011555433
,-0.3465959570069625
,-0.3490953680613246
,-0.3519371798984487
,-0.3551201022365452
,-0.3586413941498719
,-0.36249684607264354
,-0.3666807676709085
,-0.37118598168126515
,-0.37600382379146013
,-0.38112414861433264
,-0.3865353417820265
,-0.3922243381631689
,-0.3981766461810323
,-0.40437637818615435
,-0.41080628681258546
,-0.4174478072222634
,-0.42428110511840966
,-0.4312851303849248
,-0.43843767618569446
,-0.44571544333510066
,-0.45309410972900777
,-0.4605484046044205
,-0.4680521873754922
,-0.4755785307741203
,-0.48309980800499763
,-0.4905877836073582
,-0.4980137076996442
,-0.5053484132680195
,-0.5125624161460226
,-0.5196260173200993
,-0.526509407184643
,-0.5331827713606595
,-0.5396163976837755
,-0.5457807839607497
,-0.5516467460884822
,-0.5571855261259202
,-0.5623688999072441
,-0.5671692837842418
,-0.5715598400871491
,-0.5755145808957343
,-0.5790084697170823
,-0.5820175206721481
,-0.5845188948010619
,-0.5864909931057289
,-0.5879135459593117
,-0.5887676985238511
,-0.5890360918307851
,-0.588702939194129
,-0.5877540976419393
,-0.5861771340693538
,-0.5839613858348447
,-0.581098015541292
,-0.5775800597641176
,-0.57340247151049
,-0.5685621562164211
,-0.5630580011118363
,-0.5568908978080912
,-0.5500637579870808
,-0.5425815220966853
,-0.5344511609827646
,-0.525681670414391
,-0.5162840584853288
,-0.5062713259010747
,-0.49565843918780644
,-0.48446229688561687
,-0.47270168881514585
,-0.46039724853265923
,-0.447571399114312
,-0.43424829243578456
,-0.4204537421379029
,-0.40621515049323853
,-0.39156142941169825
,-0.37652291584574343
,-0.36113128187730953
,-0.3454194397891328
,-0.3294214424424578
,-0.31317237930151753
,-0.29670826846213766
,-0.2800659450573604
,-0.2632829464277686
,-0.24639739445655454
,-0.2294478754812531
,-0.21247331820377
,-0.1955128700287049
,-0.1786057722668996
,-0.1617912346459214
,-0.14510830957314377
,-0.12859576659851338
,-0.11229196752442314
,-0.09623474260870851
,-0.08046126830328508
,-0.06500794696643514
,-0.04991028898000292
,-0.035202797694842185
,-0.020918857618004685
,-0.007090626243997689
,0.0062510700803708776
,0.01907683588228972
,0.03135880152070251
,0.043070713033054174
,0.054188016546500926
,0.06468793694906105
,0.07454955053640304
,0.08375385137209122
,0.0922838111217003
,0.10012443214478452
,0.10726279365349702
,0.1136880907713971
,0.1193916663522911
,0.12436703544495638
,0.12860990231668412
,0.13211816997554662
,0.13489194215867384
,0.13693351778155277
,0.13824737787053498
,0.13884016502849236
,0.13872065551063828
,0.13789972401464842
,0.13639030131566987
,0.1342073249029832
,0.1313676828006178
,0.12789015077894952
,0.12379532318848607
,0.11910553767008976
,0.11384479401823842
,0.10803866749500987
,0.10171421691256365
,0.09489988782089144
,0.08762541115490675
,0.07992169771154832
,0.0718207288422245
,0.06335544375946732
,0.05455962386855247
,0.04546777454510057
,0.0361150047888321
,0.026536905190355564
,0.016769424653835765
,0.006848746322021691
,-0.0031888368476078984
,-0.013307046406203735
,-0.02346974218833604
,-0.03364104509280134
,-0.04378545842871422
,-0.05386798739205998
,-0.06385425624585515
,-0.07371062278621444
,-0.08340428968763172
,-0.09290341233328091
,-0.10217720274964033
,-0.1111960292804952
,-0.11993151165160407
,-0.12835661109545435
,-0.13644571522447518
,-0.14417471736142243
,-0.15152109005697662
,-0.15846395254666762
,-0.16498413192283284
,-0.17106421782079495
,-0.17668861044347836
,-0.1818435617738284
,-0.18651720985031314
,-0.19069960600686184
,-0.19438273500525208
,-0.19756052801479335
,-0.20022886842073856
,-0.20238559047018517
,-0.20403047079047912
,-0.20516521284225536
,-0.2057934243951297
,-0.20592058814020228
,-0.2055540255788824
,-0.2047028543521996
,-0.2033779391992302
,-0.20159183675619868
,-0.1993587344306914
,-0.1966943836066399
,-0.19361602745647152
,-0.19014232365601083
,-0.1862932623162082
,-0.18209007946240655
,-0.17755516640780863
,-0.17271197538196734
,-0.16758492178795462
,-0.1621992834735012
,-0.1565810974109043
,-0.15075705418935584
,-0.14475439072969715
,-0.13860078163707282
,-0.13232422961048532
,-0.12595295533013726
,-0.11951528724390253
,-0.11303955167295306
,-0.10655396365367736
,-0.10008651892853085
,-0.0936648874923975
,-0.08731630909346579
,-0.08106749107848563
,-0.07494450896157684
,-0.06897271008388883
,-0.06317662071783064
,-0.05757985695491021
,-0.05220503970030135
,-0.047073714079796034
,-0.04220627354673035
,-0.037621888956883634
,-0.033338442859075015
,-0.02937246922778351
,-0.02573909884219847
,-0.022452010493130052
,-0.01952338817585232
,-0.016963884402992468
,-0.014782589747039469
,-0.012987008697399743
,-0.011583041891791965
,-0.010574974756761002
,-0.009965472566607592
,-0.009755581905115355
,-0.009944738489287478
,-0.01053078128953716
,-0.011509972856321472
,-0.012877025739244187
,-0.01462513486114485
,-0.016746015686795512
,-0.01922994800376191
,-0.022065825111562146
,-0.02524120819478071
,-0.02874238563629634
,-0.032554437008332174
,-0.03666130146151165
,-0.041045850216017116
,-0.045689962843895156
,-0.05057460701778359
,-0.05567992138909601
,-0.060985301247492574
,-0.06646948660409459
,-0.07211065233266166
,-0.07788649999631587
,-0.08377435098224324
,-0.08975124056333325
,-0.09579401250337476
,-0.10187941382214429
,-0.1079841893375456
,-0.11408517560454916
,-0.12015939387472314
,-0.12618414170555103
,-0.1321370828560071
,-0.13799633511289167
,-0.14374055570262262
,-0.1493490239541667
,-0.15480172089134753
,-0.16007940544649196
,-0.16516368700234305
,-0.1700370939852753
,-0.17468313824991386
,-0.1790863750134704
,-0.18323245811714936
,-0.18710819041189908
,-0.19070156908637198
,-0.19400182577639966
,-0.19699946131718707
,-0.1996862750217103
,-0.20205538839188053
,-0.20410126319193655
,-0.2058197138370521
,-0.20720791407352798
,-0.20826439795049098
,-0.20898905510645502
,-0.209383120417424
,-0.20944915807609024
,-0.20919104019464346
,-0.20861392004563134
,-0.20772420007720663
,-0.20652949486028943
,-0.20503858914521825
,-0.20326139122548215
,-0.20120888182464078
,-0.19889305874042967
,-0.1963268774968937
,-0.19352418827105286
,-0.190499669375417
,-0.1872687575907903
,-0.1838475756563035
,-0.18025285723428983
,-0.17650186967725612
,-0.17261233493239267
,-0.16860234892587864
,-0.1644902997745235
,-0.1602947851762714
,-0.15603452933356984
,-0.15172829976448224
,-0.14739482435610668
,-0.14305270901279546
,-0.1387203562482702
,-0.13441588506603308
,-0.13015705246602619
,-0.12596117690796976
,-0.12184506405274877
,-0.1178249350929833
,-0.11391635797218268
,-0.11013418177916728
,-0.10649247459047469
,-0.10300446501820393
,-0.09968248770477432
,-0.09653793298888338
,-0.09358120094879206
,-0.09082166001036518
,-0.08826761028748575
,-0.08592625180230444
,-0.08380365771170027
,-0.08190475264504657
,-0.08023329623652845
,-0.07879187191301584
,-0.07758188097620729
,-0.0766035419951592
,-0.07585589550273825
,-0.07533681396698724
,-0.07504301698603637
,-0.07497009163294376
,-0.07511251785495886
,-0.07546369881042997
,-0.07601599600538282
,-0.07676076907161912
,-0.0776884200083381
,-0.07878844169048073
,-0.08004947042869257
,-0.08145934234875903
,-0.0830051533419976
,-0.08467332232284863
,-0.08644965751596378
,-0.08831942548197211
,-0.09026742257945158
,-0.09227804855015646
,-0.09433538190535773
,-0.09642325678338853
,-0.09852534094201054
,-0.10062521454419318
,-0.10270644939221249
,-0.10475268826302106
,-0.10674772399684102
,-0.10867557799194567
,-0.11052057776051734
,-0.11226743320437944
,-0.11390131127427235
,-0.11540790868286624
,-0.11677352234971027
,-0.11798511726526918
,-0.1190303914719947
,-0.11989783787207907
,-0.12057680258458144
,-0.12105753958882802
,-0.12133126140637805
,-0.12139018559019986
,-0.12122757680708465
,-0.12083778431767958
,-0.12021627467753875
,-0.11935965950276207
,-0.11826571816404349
,-0.11693341529455784
,-0.11536291301850099
,-0.11355557782944367
,-0.11151398207014557
,-0.10924189998810797
,-0.1067442983642214
,-0.10402732173456686
,-0.10109827224864155
,-0.09796558422989138
,-0.0946387935269981
,-0.09112850176677745
,-0.08744633564121428
,-0.0836049013827107
,-0.07961773460221522
,-0.07549924568517116
,-0.07126466095942446
,-0.0669299598679001
,-0.06251180839635936
,-0.05802748902317526
,-0.05349482747372916
,-0.0489321165763254
,-0.04435803752996131
,-0.03979157890620736
,-0.035251953718177055
,-0.030758514899049554
,-0.026330669540590285
,-0.02198779224876451
,-0.017749137978560734
,-0.013633754714132792
,-0.009660396362245085
,-0.0058474362279966555
,-0.002212781440870806
,0.0012262113031344475
,0.0044528183212286685
,0.007451029488808448
,0.010205626399602742
,0.01270225779932311
,0.014927511960647122
,0.01686898567840154
,0.018515349576171625
,0.019856409429076252
,0.020883163222657323
,0.021587853683427312
,0.02196401603424091
,0.022006520745702602
,0.021711611074102518
,0.02107693519650461
,0.02010157277481059
,0.018786055802006745
,0.017132383606593627
,0.01514403191403223
,0.012825955887519457
,0.010184587094398899
,0.0072278243686205315
,0.0039650185642320914
,0.00040695121915782276
,-0.0034341928266275563
,-0.007544858790228901
,-0.011910161189508274
,-0.016513928854616083
,-0.021338755567061038
,-0.026366056162771816
,-0.03157612791311166
,-0.036948216975705314
,-0.04246058968588553
,-0.04809060843902002
,-0.053814811894666505
,-0.05960899921485064
,-0.06544831803150804
,-0.07130735582167427
,-0.07716023435407561
,-0.08298070685689012
,-0.08874225754392102
,-0.09441820312539975
,-0.09998179591987988
,-0.10540632817552201
,-0.11066523720225649
,-0.11573221091130635
,-0.12058129335469907
,-0.1251869898555314
,-0.12952437131925906
,-0.1335691773173669
,-0.13729791753751994
,-0.1406879711986912
,-0.14371768403565233
,-0.14636646246451848
,-0.14861486455026654
,-0.15044468740750988
,-0.15183905067773337
,-0.15278247573970766
,-0.15326096032443376
,-0.15326204822212047
,-0.15277489378601877
,-0.1517903209564702
,-0.15030087654816796
,-0.14830087756440258
,-0.14578645232371468
,-0.14275557520701238
,-0.1392080948565585
,-0.13514575568243525
,-0.1305722125567796
,-0.12549303860144723
,-0.11991572600039939
,-0.11384967979435733
,-0.10730620464135755
,-0.10029848455351982
,-0.09284155564674093
,-0.08495227196641464
,-0.07664926447872795
,-0.06795289334289425
,-0.05888519360553461
,-0.04946981448340004
,-0.039731952425435056
,-0.029698278169045737
,-0.01939685802865486
,-0.008857069677054073
,0.0018904872985231547
,0.012814085763270387
,0.02388097000288173
,0.03505745895293673
,0.04630905333283272
,0.05760054631173327
,0.06889613731986456
,0.08015954860562217
,0.09135414412749744
,0.10244305036015462
,0.11338927858556686
,0.12415584823352059
,0.1347059108306985
,0.14500287411415375
,0.15501052586324518
,0.1646931570040036
,0.1740156835414585
,0.18294376687883163
,0.19144393208724175
,0.19948368369625216
,0.20703161858380953
,0.2140575355536265
,0.22053254119980367
,0.22642915167088223
,0.23172138996018793
,0.23638487836473804
,0.2403969257722866
,0.24373660945434952
,0.24638485106255528
,0.24832448654661377
,0.2495403297337646
,0.25001922933257836
,0.24975011914751918
,0.24872406131535485
,0.246934282399631
,0.24437620220531286
,0.2410474552022594
,0.23694790447281502
,0.23207964812615176
,0.22644701814928436
,0.22005657169234344
,0.21291707481307642
,0.20503947873314624
,0.19643688868606157
,0.18712452546343714
,0.17711967979312238
,0.16644165970859864
,0.15511173109473247
,0.1431530516197411
,0.13059059828722144
,0.11745108886547656
,0.10376289747328493
,0.08955596462273477
,0.0748617020396062
,0.05971289260071137
,0.04414358574523973
,0.02818898873326669
,0.011885354139592037
,-0.00473013601557275
,-0.021619489085701212
,-0.03874402314302094
,-0.056064490417046434
,-0.07354120238680231
,-0.09113415608163856
,-0.10880316114142025
,-0.1265079671849586
,-0.1442083910348923
,-0.16186444334853245
,-0.17943645420685403
,-0.19688519721863615
,-0.21417201170275474
,-0.23125892251938107
,-0.24810875713039712
,-0.2646852594802311
,-0.2809532003006515
,-0.29687848345718804
,-0.3124282479700068
,-0.3275709653588307
,-0.3422765319794294
,-0.35651635603833803
,-0.3702634389929237
,-0.3834924510650334
,-0.39617980061910363
,-0.4083036971786006
,-0.4198442078789004
,-0.43078330717931873
,-0.44110491968250487
,-0.45079495593515206
,-0.4598413411104756
,-0.46823403649934237
,-0.4759650537638428
,-0.48302846193415827
,-0.4894203871562998
,-0.4951390052254419
,-0.5001845269659531
,-0.5045591765459084
,-0.5082671628395712
,-0.5113146439769751
,-0.5137096852446413
,-0.5154622105255608
,-0.5165839474900651
,-0.5170883667717915
,-0.5169906153846431
,-0.5163074446568888
,-0.5150571329785395
,-0.5132594036760082
,-0.5109353383453286
,-0.5081072859908541
,-0.5047987683308205
,-0.5010343816440568
,-0.49683969554352253
,-0.49224114907263267
,-0.48726594452835076
,-0.48194193942222824
,-0.47629753699572674
,-0.47036157570979803
,-0.4641632181307491
,-0.45773183963487935
,-0.45109691735315927
,-0.44428791977428256
,-0.4373341974202778
,-0.4302648750024866
,-0.4231087454585654
,-0.41589416626175046
,-0.40864895838338
,-0.401400308277446
,-0.3941746732426828
,-0.38699769050312655
,-0.3798940903318198
,-0.37288761352553806
,-0.3660009335197564
,-0.3592555834140391
,-0.3526718881574496
,-0.34626890212249245
,-0.3400643522740146
,-0.33407458711664784
,-0.32831453158109525
,-0.32279764798550076
,-0.31753590318380226
,-0.3125397419882189
,-0.3078180669279918
,-0.30337822438142215
,-0.2992259970929363
,-0.2953656030619067
,-0.2917997007647468
,-0.28852940064718946
,-0.28555428279923584
,-0.2828724207010062
,-0.2804804109046557
,-0.2783734084943102
,-0.2765451681440493
,-0.27498809057247176
,-0.27369327417199624
,-0.27265057157156064
,-0.2718486508725861
