6.598767415659231861e-02
3.777267722940725880e-01
2.206266177063140044e-01
2.365698847110721537e-01
-3.364292855674740901e-01
-7.712983895660241451e-02
-3.665208245827707434e-01
-3.635975430162389777e-01
-4.527004161969776508e-01
-4.130371647431069770e-01
-4.347764352734391213e-01
-1.106560733676421882e-01
1.283408524691589669e-01
3.345831687008667399e-01
-3.352373636916881061e-01
1.874225309191022426e-01
3.547906726386271248e-01
-4.702119555121027084e-01
1.815263378233815672e-01
-4.734925995015392131e-01
3.004683913284272867e-01
3.911740848168691193e-02
1.370292927363428170e-01
3.786276489066996986e-01
-2.253815472056636127e-01
2.654053046126109150e-01
3.203358682950034619e-02
-2.717950562996866992e-01
-4.552719381738973281e-01
9.660091253073749273e-02
8.171905604938441148e-02
-2.518653172695938317e-02
4.681381003597470114e-01
4.631471163046870232e-01
9.373151618947863153e-03
3.257642716166798680e-01
-3.609669288054900838e-01
3.593027282442217141e-01
-3.638623027967047632e-03
-3.049568783954312856e-01
-2.448089352320687723e-02
1.129697603000840433e-01
3.296372733556361401e-01
-4.779246790847621051e-01
8.460890633945519768e-02
-1.336132752603428897e-01
-2.659307011945756249e-01
-3.228484409403310496e-01
-1.944971388170201876e-01
4.530098027554936846e-01
2.284086904763523995e-01
-2.354472352770058952e-01
3.030599951317012875e-01
2.790805749750544310e-02
4.693050592223612094e-01
1.366753568009549391e-01
2.578420752360755519e-01
-3.675667126197535578e-02
-2.483279024871367160e-02
-1.388725182967518734e-01
1.350495214432436419e-01
-1.228281564096516953e-01
-4.447478259048077143e-01
2.650758891065566059e-01
-1.085113787059064139e+00
-4.865804233927208955e-01
4.898703331111186610e-01
4.584691810919184346e-02
2.350262927859716466e-01
-4.616878374594672874e-01
-2.502891795168751821e-01
3.705540889476884314e-01
4.419878438718554681e-01
1.885639924550358837e-01
-1.501714070030463893e-02
1.739499698862879418e-01
1.437842018837811320e-01
-1.189533820704905820e-01
1.532604118473603928e-02
-4.826528478833202462e-01
-2.433714661708583082e-01
